Dates,san,bbva
18/12/2009,258663787,192883417
21/12/2009,101182559,106937312
22/12/2009,68163264,25286345
23/12/2009,32152760,58698600
24/12/2009,32152760,58698600
25/12/2009,32152760,58698600
28/12/2009,22792810,18694853
29/12/2009,50172688,98956759
30/12/2009,21878564,10583700
31/12/2009,21878564,10583700
01/01/2010,21878564,10583700
04/01/2010,73270962,91993578
05/01/2010,81173817,47998473
06/01/2010,29631154,13893494
07/01/2010,63417870,19693982
08/01/2010,58111437,69285428
11/01/2010,45826567,17605520
12/01/2010,143388061,32575499
13/01/2010,69848466,36275405
14/01/2010,95659516,25734415
15/01/2010,118717088,37183783
18/01/2010,105648324,33025808
19/01/2010,224497547,38562536
20/01/2010,211733529,35898191
21/01/2010,317216600,46193174
22/01/2010,249336115,47998876
25/01/2010,247098563,29837740
26/01/2010,280911714,81712099
27/01/2010,124710987,122239293
28/01/2010,213005698,66362249
29/01/2010,222052903,42047125
01/02/2010,105753076,35920146
02/02/2010,341317689,59422424
03/02/2010,265149697,74327941
04/02/2010,374453523,105061482
05/02/2010,392775215,81274008
08/02/2010,261184848,39959823
09/02/2010,223096459,56855007
10/02/2010,142966962,62452828
11/02/2010,86764588,50122449
12/02/2010,67653114,31357147
15/02/2010,141592114,64994281
16/02/2010,78219384,31426189
17/02/2010,136808296,35555131
18/02/2010,63993784,40362741
19/02/2010,74835568,38615268
22/02/2010,50516290,25351838
23/02/2010,61051853,41988846
24/02/2010,75583116,48025425
25/02/2010,67489511,34185250
26/02/2010,58559516,53089392
01/03/2010,38898853,29879514
02/03/2010,49672706,39876826
03/03/2010,55000103,38381755
04/03/2010,82503748,45730764
05/03/2010,63219842,52571674
08/03/2010,45124562,33711518
09/03/2010,49447160,31292109
10/03/2010,44016928,78359623
11/03/2010,38966555,24906778
12/03/2010,34102463,21389706
15/03/2010,45878999,34904327
16/03/2010,41746717,30362960
17/03/2010,60938433,47177192
18/03/2010,54863339,57868154
19/03/2010,160013485,162987790
22/03/2010,58715266,44397550
23/03/2010,44212743,77887109
24/03/2010,118754195,60381447
25/03/2010,49148484,26038086
26/03/2010,44729507,39793436
29/03/2010,67012300,65479267
30/03/2010,35443246,132396753
31/03/2010,40199046,116423683
01/04/2010,29032604,227100271
02/04/2010,29032604,227100271
05/04/2010,29032604,227100271
06/04/2010,64069246,205029894
07/04/2010,42419619,195011199
08/04/2010,45852550,115549701
09/04/2010,64796453,186344776
12/04/2010,80015754,118014080
13/04/2010,120242625,230152226
14/04/2010,41700702,106150654
15/04/2010,94760775,159218406
16/04/2010,148396859,186821087
19/04/2010,154885210,98096019
20/04/2010,187008987,121557230
21/04/2010,145050471,85267883
22/04/2010,217710605,62969533
23/04/2010,214902421,60794192
26/04/2010,256921248,55312476
27/04/2010,199382233,67373989
28/04/2010,231843303,167775619
29/04/2010,273438068,59038690
30/04/2010,184118765,52436645
03/05/2010,155998214,28692945
04/05/2010,330787986,102322039
05/05/2010,300143156,99355558
06/05/2010,467885792,90297476
07/05/2010,287635126,105738170
10/05/2010,342148411,162954483
11/05/2010,155193276,78578452
12/05/2010,89405488,57517893
13/05/2010,106951054,41587130
14/05/2010,142874438,77845312
17/05/2010,106670180,57288018
18/05/2010,84301378,56220891
19/05/2010,105339815,69672889
20/05/2010,94603367,65457714
21/05/2010,152393418,93880341
24/05/2010,75675046,36257452
25/05/2010,112729457,68765021
26/05/2010,112883486,75910374
27/05/2010,144038043,64536583
28/05/2010,107450736,39422921
31/05/2010,30945012,27840535
01/06/2010,119978107,46414763
02/06/2010,123772175,34258180
03/06/2010,111671484,36237632
04/06/2010,138375544,74077699
07/06/2010,107879248,45640416
08/06/2010,69743630,44156628
09/06/2010,81781462,48532733
10/06/2010,87766671,48502355
11/06/2010,159046048,92247267
14/06/2010,81171136,75502274
15/06/2010,110300090,85542033
16/06/2010,89864687,50765869
17/06/2010,121104513,79543508
18/06/2010,247743561,324418915
21/06/2010,57300781,49331197
22/06/2010,55325082,44249162
23/06/2010,51047112,41049080
24/06/2010,54123339,32171934
25/06/2010,61081335,29725924
28/06/2010,45834457,24297563
29/06/2010,65769505,57813076
30/06/2010,82539966,156938461
01/07/2010,82708468,327487372
02/07/2010,49789219,203859418
05/07/2010,38634130,173920474
06/07/2010,70650011,91444634
07/07/2010,116659192,67301301
08/07/2010,165605884,157264510
09/07/2010,80926939,71655770
12/07/2010,112237447,73459605
13/07/2010,53896888,75234519
14/07/2010,141223935,95462234
15/07/2010,66180632,139737716
16/07/2010,93669294,156211218
19/07/2010,201092542,52410570
20/07/2010,308769665,114331587
21/07/2010,393128383,114156976
22/07/2010,341829162,45360909
23/07/2010,98255548,46139618
26/07/2010,353612779,34346621
27/07/2010,126985184,61871466
28/07/2010,197197018,64031354
29/07/2010,163648565,27490560
30/07/2010,176282651,34256266
02/08/2010,302343719,33919181
03/08/2010,102009848,24769332
04/08/2010,129209346,24489561
05/08/2010,126521624,25804203
06/08/2010,161391624,22262284
09/08/2010,82470001,18857805
10/08/2010,112475801,18742799
11/08/2010,74648968,35223129
12/08/2010,126198101,34047177
13/08/2010,134756448,25349803
16/08/2010,73004146,25271531
17/08/2010,79044613,28368648
18/08/2010,94650929,24320143
19/08/2010,99449748,26653035
20/08/2010,56877643,26413597
23/08/2010,31217611,20464908
24/08/2010,38688645,28305803
25/08/2010,47290524,37363400
26/08/2010,59740819,20422480
27/08/2010,38943563,30754453
30/08/2010,18587444,10649985
31/08/2010,71732112,30320955
01/09/2010,95413460,28155651
02/09/2010,74413139,19335567
03/09/2010,41461867,36338378
06/09/2010,19911485,13862263
07/09/2010,49630409,23734288
08/09/2010,38054585,37317008
09/09/2010,71490160,44153719
10/09/2010,58402990,29576962
13/09/2010,53032306,34094818
14/09/2010,45240879,65389742
15/09/2010,85984163,39869319
16/09/2010,50352209,28111211
17/09/2010,107070935,242292818
20/09/2010,66708156,23430555
21/09/2010,55172310,61994181
22/09/2010,75570125,45234072
23/09/2010,68056373,50119652
24/09/2010,87469790,48788989
27/09/2010,43311799,45181549
28/09/2010,75097428,73265720
29/09/2010,52303457,73138305
30/09/2010,80924674,145781445
01/10/2010,117935370,330261240
04/10/2010,60985881,235389735
05/10/2010,62828105,369997251
06/10/2010,337310598,72791366
07/10/2010,352744959,56052264
08/10/2010,304601790,143059961
11/10/2010,131750492,87306223
12/10/2010,43439494,106839976
13/10/2010,65531709,78150240
14/10/2010,61496013,68307081
15/10/2010,92858832,245276664
18/10/2010,75295764,101499986
19/10/2010,120657869,94287518
20/10/2010,55381054,32476314
21/10/2010,95699265,46936898
22/10/2010,74506197,20912666
25/10/2010,52112637,24486834
26/10/2010,92765807,26378487
27/10/2010,63276232,58117747
28/10/2010,86324433,49781722
29/10/2010,65680727,62084495
01/11/2010,59651059,72801752
02/11/2010,88400572,98834847
03/11/2010,72129203,60255080
04/11/2010,79149202,151465199
05/11/2010,96637383,82957536
08/11/2010,59313449,56035599
09/11/2010,56718061,58373343
10/11/2010,70456996,71210900
11/11/2010,74553140,71306226
12/11/2010,93961237,100106794
15/11/2010,65758036,45523179
16/11/2010,58144024,45774986
17/11/2010,53379999,47296004
18/11/2010,59099457,76606378
19/11/2010,91513601,141897491
22/11/2010,81241684,66447805
23/11/2010,114961000,80637586
24/11/2010,95228393,49463017
25/11/2010,55947616,46191570
26/11/2010,108055833,60720478
29/11/2010,117178201,68040238
30/11/2010,125001709,92206797
01/12/2010,131965033,94552458
02/12/2010,149580187,99314563
03/12/2010,81193019,49562385
06/12/2010,48578720,36120432
07/12/2010,74703750,43569395
08/12/2010,48585242,46109815
09/12/2010,73527952,44477186
10/12/2010,58787896,40803275
13/12/2010,49446423,33727523
14/12/2010,64276318,74469256
15/12/2010,93064687,60232469
16/12/2010,99301710,59853496
17/12/2010,221172314,185964587
20/12/2010,76040523,53727004
21/12/2010,54551364,31218238
22/12/2010,41800278,25421678
23/12/2010,21600972,16603350
24/12/2010,21600972,16603350
27/12/2010,38276524,23112840
28/12/2010,34646466,71709658
29/12/2010,28258117,70348418
30/12/2010,70349776,123021352
31/12/2010,70349776,123021352
03/01/2011,68746613,107775689
04/01/2011,58052026,230502614
05/01/2011,91057419,103114913
06/01/2011,101965712,116825569
07/01/2011,93686613,132586099
10/01/2011,110501057,108667375
11/01/2011,101755399,133335019
12/01/2011,142063109,170273111
13/01/2011,178527496,227815051
14/01/2011,125117905,138491784
17/01/2011,72030539,73685392
18/01/2011,101052716,99740861
19/01/2011,90464190,73740466
20/01/2011,83868961,81374880
21/01/2011,144053555,146181198
24/01/2011,90798575,54955601
25/01/2011,112649926,88355255
26/01/2011,68570578,53320392
27/01/2011,132608071,91055468
28/01/2011,93250889,100303124
31/01/2011,82704135,66332068
01/02/2011,65959028,72985568
02/02/2011,67028696,83593542
03/02/2011,90707918,96453104
04/02/2011,56187484,50642572
07/02/2011,75198048,90780427
08/02/2011,65711396,40248009
09/02/2011,49513029,36033126
10/02/2011,107378117,50267627
11/02/2011,46441862,41208407
14/02/2011,54426038,32636517
15/02/2011,51993413,36090924
16/02/2011,99734277,78792713
17/02/2011,62328759,62238298
18/02/2011,137508158,103627334
21/02/2011,79852816,70475546
22/02/2011,64981898,54892246
23/02/2011,62805142,32502752
24/02/2011,56253453,46558747
25/02/2011,44042171,32782718
28/02/2011,55231867,32259251
01/03/2011,89422436,37764504
02/03/2011,56777953,34738658
03/03/2011,69326282,47331216
04/03/2011,64822717,36358934
07/03/2011,86795137,47660279
08/03/2011,78581683,31052936
09/03/2011,54394585,61706254
10/03/2011,70763280,45238966
11/03/2011,71848097,52051704
14/03/2011,119705856,107394423
15/03/2011,127077906,89748205
16/03/2011,92532598,89303071
17/03/2011,80482264,93599467
18/03/2011,187843034,155642936
21/03/2011,77126175,44841205
22/03/2011,85527213,89017224
23/03/2011,70932337,50390474
24/03/2011,55407622,73306001
25/03/2011,43096131,36330350
28/03/2011,37204810,48511187
29/03/2011,54043899,44946681
30/03/2011,58705954,39369312
31/03/2011,128125055,63489474
01/04/2011,96901532,59738942
04/04/2011,62967404,49595641
05/04/2011,73964712,57136604
06/04/2011,78714567,69955857
07/04/2011,110714751,83199579
08/04/2011,88966580,63705009
11/04/2011,61593532,39607333
12/04/2011,67092546,50615644
13/04/2011,60172839,35479563
14/04/2011,110160353,62564903
15/04/2011,278015697,77119519
18/04/2011,225669301,76926250
19/04/2011,255263679,43066220
20/04/2011,400908284,42443353
21/04/2011,371487226,31295451
22/04/2011,371487226,31295451
25/04/2011,371487226,31295451
26/04/2011,291162942,34935405
27/04/2011,58986691,43600537
28/04/2011,128096154,30135226
29/04/2011,66986612,21126845
02/05/2011,250423713,17186382
03/05/2011,186361657,34432262
04/05/2011,185075305,29620359
05/05/2011,164056946,40098006
06/05/2011,196871718,53295928
09/05/2011,216859406,39604371
10/05/2011,142511160,32133538
11/05/2011,171910175,20776880
12/05/2011,60815320,27237673
13/05/2011,69385610,44882829
16/05/2011,122909445,38904780
17/05/2011,88630981,33641651
18/05/2011,101630212,29250429
19/05/2011,41612026,33913447
20/05/2011,119539664,51249058
23/05/2011,62712646,39108867
24/05/2011,52903834,27673470
25/05/2011,101090199,44823250
26/05/2011,83406039,33715215
27/05/2011,48743930,30867649
30/05/2011,25628294,18958095
31/05/2011,79235102,42141070
01/06/2011,67948484,30632482
02/06/2011,58405532,26957779
03/06/2011,55354584,34547501
06/06/2011,54804939,31488204
07/06/2011,36046993,23561719
08/06/2011,40253767,23427363
09/06/2011,37737342,22275917
10/06/2011,52602888,41418704
13/06/2011,35000396,18510418
14/06/2011,75642950,50265434
15/06/2011,63719269,50485057
16/06/2011,78516431,54248708
17/06/2011,265880583,194348457
20/06/2011,50505453,69059331
21/06/2011,81365136,50361641
22/06/2011,53129341,26401022
23/06/2011,89683063,76036811
24/06/2011,114101507,110810298
27/06/2011,46582230,89844300
28/06/2011,71265446,51982805
29/06/2011,85609995,83670167
30/06/2011,88961982,113057799
01/07/2011,75197182,357315872
04/07/2011,44053813,232281644
05/07/2011,41652316,42304663
06/07/2011,93981261,75670623
07/07/2011,62798982,53423123
08/07/2011,96313912,150838975
11/07/2011,112945599,99902685
12/07/2011,118915993,95578289
13/07/2011,94324253,63710274
14/07/2011,62801434,67795573
15/07/2011,130444323,111850035
18/07/2011,96906780,75686385
19/07/2011,135212966,43705742
20/07/2011,456271763,75938910
21/07/2011,327034629,124536923
22/07/2011,546690768,172476240
25/07/2011,509077506,74708959
26/07/2011,339757245,35594513
27/07/2011,105867613,45830998
28/07/2011,131060430,45329360
29/07/2011,93619326,46983193
01/08/2011,337032483,55583898
02/08/2011,264083393,75035914
03/08/2011,117456573,52472753
04/08/2011,135353993,56307350
05/08/2011,370924702,88342837
08/08/2011,472433955,84383791
09/08/2011,241606970,71001042
10/08/2011,198592963,92897699
11/08/2011,258128236,98914494
12/08/2011,169646929,65387067
15/08/2011,47941946,16308911
16/08/2011,42533412,33615407
17/08/2011,46240510,28700402
18/08/2011,67226197,53591439
19/08/2011,139940192,52461847
22/08/2011,62466813,41872509
23/08/2011,83037396,32071577
24/08/2011,38731062,26449176
25/08/2011,45146483,28382053
26/08/2011,51983924,28010904
29/08/2011,23094376,25819761
30/08/2011,47402493,18857647
31/08/2011,53306691,34935146
01/09/2011,44060226,27195373
02/09/2011,56492500,24555305
05/09/2011,57867531,34864348
06/09/2011,65642970,69726990
07/09/2011,76478131,49021766
08/09/2011,69795911,31915961
09/09/2011,55638037,43875155
12/09/2011,99981618,91326239
13/09/2011,93480769,51429131
14/09/2011,107149316,59052501
15/09/2011,115082976,72583007
16/09/2011,201198386,131987647
19/09/2011,48786724,31729706
20/09/2011,50912979,77637802
21/09/2011,47043853,37796284
22/09/2011,86774882,79218363
23/09/2011,75337470,101351960
26/09/2011,72683582,83718466
27/09/2011,83170837,54839864
28/09/2011,80137507,38879543
29/09/2011,80213962,47141558
30/09/2011,55948974,63365418
03/10/2011,49965591,40175739
04/10/2011,97614860,89221953
05/10/2011,60905248,95506940
06/10/2011,88479589,62280690
07/10/2011,166939402,103363818
10/10/2011,216530600,70286833
11/10/2011,115641194,34048710
12/10/2011,112268229,47544272
13/10/2011,125424245,103441590
14/10/2011,64667977,33617857
17/10/2011,209406653,29252452
18/10/2011,85288262,26951753
19/10/2011,57751148,38988284
20/10/2011,107366558,52560039
21/10/2011,114991420,75552610
24/10/2011,99452263,34540411
25/10/2011,99742188,40613779
26/10/2011,56513215,33232384
27/10/2011,143163762,65402039
28/10/2011,95247797,60193526
31/10/2011,48002175,32687024
01/11/2011,77544405,63314671
02/11/2011,64265893,31192633
03/11/2011,89523282,36785122
04/11/2011,59887441,29108598
07/11/2011,58515482,28959246
08/11/2011,39963141,28108420
09/11/2011,129615205,42076090
10/11/2011,44795977,34603450
11/11/2011,44905291,31123125
14/11/2011,58657959,25299781
15/11/2011,71035217,47059135
16/11/2011,54645874,26619705
17/11/2011,64357012,26973293
18/11/2011,102090970,42911417
21/11/2011,57208600,30745215
22/11/2011,85085316,34464506
23/11/2011,56568017,34442701
24/11/2011,69841816,35880461
25/11/2011,58773716,29036064
28/11/2011,86780857,58467887
29/11/2011,82289874,31446565
30/11/2011,103119197,65223293
01/12/2011,56129661,28557142
02/12/2011,73284474,47852428
05/12/2011,62165455,36788910
06/12/2011,42930982,25948369
07/12/2011,83169240,39675553
08/12/2011,81532641,34400496
09/12/2011,61730702,51101525
12/12/2011,51082185,28405343
13/12/2011,74311943,87653533
14/12/2011,90711531,58244874
15/12/2011,106969385,69489501
16/12/2011,253306361,239608050
19/12/2011,78954708,29201170
20/12/2011,52318150,32350009
21/12/2011,76284377,46374387
22/12/2011,44164043,23313946
23/12/2011,24242511,9860153
26/12/2011,24242511,9860153
27/12/2011,18895182,13030597
28/12/2011,32852429,19220274
29/12/2011,24673674,66677091
30/12/2011,22469369,13828493
02/01/2012,42256177,78017595
03/01/2012,120646009,295462503
04/01/2012,113112097,167043201
05/01/2012,163400319,44724209
06/01/2012,84969940,46160218
09/01/2012,84296861,60437254
10/01/2012,123073744,171311771
11/01/2012,65710930,80326393
12/01/2012,96718109,63413019
13/01/2012,72209354,36816357
16/01/2012,71780949,45736317
17/01/2012,76766118,126882734
18/01/2012,80230664,63186775
19/01/2012,171674419,47489042
20/01/2012,124016629,54159456
23/01/2012,128875343,31709924
24/01/2012,83624180,74649843
25/01/2012,139851294,34380049
26/01/2012,123831488,40346919
27/01/2012,169318287,34234859
30/01/2012,64101239,27807018
31/01/2012,102198234,34873211
01/02/2012,105690831,34913538
02/02/2012,88732294,35239974
03/02/2012,95552492,48067598
06/02/2012,56373665,26063473
07/02/2012,66972015,29121952
08/02/2012,80094181,45403082
09/02/2012,65997149,33147472
10/02/2012,56670380,27784844
13/02/2012,39331539,23118408
14/02/2012,58350547,40976040
15/02/2012,47675040,23160429
16/02/2012,91510759,71647574
17/02/2012,82845650,82374214
20/02/2012,54839459,33090780
21/02/2012,84201091,38893644
22/02/2012,76008484,32870175
23/02/2012,49231256,39785983
24/02/2012,46895947,23858743
27/02/2012,44671049,30025119
28/02/2012,61866009,30283597
29/02/2012,70147863,42908688
01/03/2012,50861974,35754413
02/03/2012,41291593,34855582
05/03/2012,44018791,26293801
06/03/2012,81636266,54228656
07/03/2012,101013196,75078916
08/03/2012,88396550,53914233
09/03/2012,59257507,58076620
12/03/2012,83171999,37326413
13/03/2012,60024329,51074613
14/03/2012,99283794,82645720
15/03/2012,96872852,65892368
16/03/2012,277686884,201381323
19/03/2012,80971010,42637717
20/03/2012,47360973,39491710
21/03/2012,116267434,79394995
22/03/2012,78784431,68890378
23/03/2012,81112410,74660010
26/03/2012,64710842,45529215
27/03/2012,64828938,76140349
28/03/2012,71500610,57432983
29/03/2012,92457856,97537663
30/03/2012,306579265,102988019
02/04/2012,488607975,124603282
03/04/2012,254579001,69333890
04/04/2012,388375184,101272921
05/04/2012,287071791,53019238
06/04/2012,287071791,53019238
09/04/2012,287071791,53019238
10/04/2012,103275270,82756145
11/04/2012,97530248,63896257
12/04/2012,199001760,59134835
13/04/2012,158657765,106948189
16/04/2012,113998303,67962118
17/04/2012,120550962,79457760
18/04/2012,160283237,72047240
19/04/2012,156665433,74926131
20/04/2012,247764819,147593826
23/04/2012,127689528,70651668
24/04/2012,100357437,70889783
25/04/2012,128952263,80563845
26/04/2012,184514415,59936707
27/04/2012,77366142,48025059
30/04/2012,57353783,47039502
01/05/2012,57353783,47039502
02/05/2012,123299102,63194023
03/05/2012,120391533,54579070
04/05/2012,79759798,48457452
07/05/2012,81161138,49680312
08/05/2012,71357657,61834509
09/05/2012,174405550,89642418
10/05/2012,92525900,72177504
11/05/2012,103181567,67720364
14/05/2012,70858618,40662504
15/05/2012,83983573,61400755
16/05/2012,144028395,62896801
17/05/2012,79772087,59432419
18/05/2012,134637844,96160916
21/05/2012,79552148,36627257
22/05/2012,81892855,31652987
23/05/2012,69847326,49973624
24/05/2012,71443890,39095868
25/05/2012,72312328,29222173
28/05/2012,59454312,43327383
29/05/2012,76050499,53206453
30/05/2012,86862355,58436462
31/05/2012,135150386,49590564
01/06/2012,100436430,76888023
04/06/2012,58076864,43608998
05/06/2012,52833870,37014989
06/06/2012,90453839,70191153
07/06/2012,96762681,57888097
08/06/2012,77051896,45990219
11/06/2012,114492821,79423398
12/06/2012,99205175,61000865
13/06/2012,128122113,72048275
14/06/2012,100272699,56913507
15/06/2012,323339316,245526858
18/06/2012,114385802,88036774
19/06/2012,116021307,43359279
20/06/2012,89352633,50524597
21/06/2012,108893428,58019167
22/06/2012,96626806,52138813
25/06/2012,72459572,59588750
26/06/2012,78944080,70811482
27/06/2012,132837215,86725254
28/06/2012,55336915,107226348
29/06/2012,152076892,274398764
02/07/2012,381031315,325228695
03/07/2012,306197203,166630784
04/07/2012,149775601,176813763
05/07/2012,440294249,97574971
06/07/2012,483641438,158629125
09/07/2012,136773458,151142598
10/07/2012,79292755,148367030
11/07/2012,117159836,245520410
12/07/2012,141723062,126928112
13/07/2012,345227894,54234811
16/07/2012,377408279,138551244
17/07/2012,158248498,73164174
18/07/2012,125096360,55411081
19/07/2012,109784009,31394805
20/07/2012,265795069,70412186
23/07/2012,120214778,111084079
24/07/2012,59511404,188119380
25/07/2012,49330402,64951284
26/07/2012,98289539,73606430
27/07/2012,91511406,60490790
30/07/2012,106410617,70489581
31/07/2012,98429268,60855035
01/08/2012,48637234,30289298
02/08/2012,106252043,82635483
03/08/2012,95563090,67880539
06/08/2012,61181467,62982686
07/08/2012,84377741,53146927
08/08/2012,92636674,28216709
09/08/2012,64161718,26668403
10/08/2012,30595988,22218473
13/08/2012,25530283,22632793
14/08/2012,35616566,16501460
15/08/2012,41686354,17789336
16/08/2012,61688560,46498814
17/08/2012,63887188,51130390
20/08/2012,63031344,48295181
21/08/2012,71542424,25100483
22/08/2012,56233671,53314795
23/08/2012,47259089,30058693
24/08/2012,35433359,15168787
27/08/2012,31324045,23798648
28/08/2012,30010950,18140501
29/08/2012,70922488,44244278
30/08/2012,36486978,17587215
31/08/2012,102071324,70415687
03/09/2012,30889036,95392948
04/09/2012,43022095,48335508
05/09/2012,46954194,37944091
06/09/2012,101290431,74194441
07/09/2012,106479015,74201954
10/09/2012,51381188,32080975
11/09/2012,53875635,34057707
12/09/2012,79691287,44322712
13/09/2012,53846679,36556578
14/09/2012,100780901,65453026
17/09/2012,88803914,36018606
18/09/2012,87279564,68977512
19/09/2012,76191397,60473478
20/09/2012,85648145,246568862
21/09/2012,193247058,636430231
24/09/2012,35399763,413003014
25/09/2012,74719667,47470105
26/09/2012,65691038,129604247
27/09/2012,50276540,54620065
28/09/2012,163871889,103047396
01/10/2012,55558772,357463499
02/10/2012,65880885,196204906
03/10/2012,101352689,60952267
04/10/2012,95878455,156329180
05/10/2012,553959995,92478308
08/10/2012,609774731,71095342
09/10/2012,264778146,54320434
10/10/2012,222078755,115699348
11/10/2012,149454014,40020309
12/10/2012,32947348,24074861
15/10/2012,65751034,54107235
16/10/2012,110127986,40836180
17/10/2012,455934029,55689466
18/10/2012,403227966,36497730
19/10/2012,419110567,105789356
22/10/2012,234238144,79642147
23/10/2012,176432672,87983143
24/10/2012,158752820,20288919
25/10/2012,88836822,17309022
26/10/2012,131558986,32859256
29/10/2012,73911573,16879294
30/10/2012,26931013,18489494
31/10/2012,46050296,36855768
01/11/2012,39972488,21121027
02/11/2012,33570919,20149536
05/11/2012,60142733,42265240
06/11/2012,46771087,19152493
07/11/2012,69986800,33120533
08/11/2012,69555705,19197791
09/11/2012,55504732,29708670
12/11/2012,29603239,13504132
13/11/2012,56381467,20666649
14/11/2012,79928424,24175855
15/11/2012,36998563,19658309
16/11/2012,60609776,37969488
19/11/2012,46474299,25220274
20/11/2012,23350694,13587346
21/11/2012,28441617,16730639
22/11/2012,29516821,13885318
23/11/2012,27005836,15667280
26/11/2012,15398485,15020476
27/11/2012,39183563,22651545
28/11/2012,27994798,23069331
29/11/2012,45018293,43294450
30/11/2012,67755736,30681075
03/12/2012,48329237,24894291
04/12/2012,51480911,30591910
05/12/2012,65514973,44233788
06/12/2012,46395227,33557510
07/12/2012,43997218,26854820
10/12/2012,61365291,44541087
11/12/2012,61963758,40256220
12/12/2012,155077347,31595130
13/12/2012,46065066,28150787
14/12/2012,32066746,31771440
17/12/2012,121818085,39992768
18/12/2012,117505293,75079405
19/12/2012,131053855,75193001
20/12/2012,133405344,80261040
21/12/2012,248936970,343076012
24/12/2012,61212073,21491488
25/12/2012,61212073,21491488
26/12/2012,61212073,21491488
27/12/2012,44412618,63361502
28/12/2012,39881168,45479477
31/12/2012,16931629,11577425
01/01/2013,16931629,11577425
02/01/2013,80500783,193616372
03/01/2013,30183298,428965488
04/01/2013,80397555,187381545
07/01/2013,96132882,62646225
08/01/2013,196590541,55669154
09/01/2013,98260769,171379330
10/01/2013,105580544,520224807
11/01/2013,61685945,106402542
14/01/2013,72115061,66260077
15/01/2013,164499218,40294171
16/01/2013,174838678,68926562
17/01/2013,50348778,106953334
18/01/2013,119560068,62277932
21/01/2013,49063388,36838373
22/01/2013,55438450,53057434
23/01/2013,89279693,43955730
24/01/2013,53825753,27585782
25/01/2013,36357894,22982540
28/01/2013,40968406,28246457
29/01/2013,37975549,34805598
30/01/2013,31742086,48408152
31/01/2013,75481165,37006553
01/02/2013,194413256,60727019
04/02/2013,93784251,48231347
05/02/2013,75306511,33922277
06/02/2013,68222054,34581229
07/02/2013,51582106,38601241
08/02/2013,53851562,45949654
11/02/2013,71789108,22879983
12/02/2013,46493174,36430329
13/02/2013,56958920,58452754
14/02/2013,48326235,42513952
15/02/2013,66411131,40112715
18/02/2013,38869190,21480251
19/02/2013,50705797,48826336
20/02/2013,47515194,25516814
21/02/2013,78303572,35089120
22/02/2013,45167301,25254794
25/02/2013,87740774,50031000
26/02/2013,123677375,84107089
27/02/2013,59648964,29198010
28/02/2013,63930028,34599396
01/03/2013,56568695,31837310
04/03/2013,50219929,22403390
05/03/2013,57872128,32112368
06/03/2013,92327610,38732865
07/03/2013,64602767,24767452
08/03/2013,174954849,43206797
11/03/2013,54187841,21689066
12/03/2013,43148681,23500401
13/03/2013,61701712,25417907
14/03/2013,76678859,47263263
15/03/2013,207918509,217264917
18/03/2013,63927386,52106627
19/03/2013,91802660,66212288
20/03/2013,91684937,36284535
21/03/2013,65242760,54575224
22/03/2013,78842450,63794214
25/03/2013,91966938,71530888
26/03/2013,108984992,59684851
27/03/2013,136799539,77248950
28/03/2013,65399315,49980203
29/03/2013,65399315,49980203
01/04/2013,65399315,49980203
02/04/2013,117706092,209825532
03/04/2013,105891814,37930323
04/04/2013,133873627,46575220
05/04/2013,81823015,53829560
08/04/2013,110417683,38879758
09/04/2013,82949583,64324093
10/04/2013,167365416,61346122
11/04/2013,77204679,33428184
12/04/2013,87953429,45832715
15/04/2013,154738749,37647212
16/04/2013,107216966,102139940
17/04/2013,155758069,59904984
18/04/2013,112401067,57350387
19/04/2013,116540071,77543135
22/04/2013,111323100,27847403
23/04/2013,174874576,53746393
24/04/2013,126876218,51504545
25/04/2013,110884602,40878748
26/04/2013,84105915,41166986
29/04/2013,83458692,41862586
30/04/2013,74724794,60214792
01/05/2013,74724794,60214792
02/05/2013,68881451,40074289
03/05/2013,63244441,50897001
06/05/2013,33583611,17284590
07/05/2013,51555511,35765233
08/05/2013,49970878,22824536
09/05/2013,90864621,44618834
10/05/2013,78168982,37066000
13/05/2013,101837848,38592235
14/05/2013,86380357,26672886
15/05/2013,65540222,23393448
16/05/2013,39397367,19382927
17/05/2013,98370950,67680074
20/05/2013,47923198,29890246
21/05/2013,57300739,47439225
22/05/2013,62674148,35977402
23/05/2013,60311297,44037454
24/05/2013,41631602,31060533
27/05/2013,45470221,12825353
28/05/2013,84511050,35734758
29/05/2013,55873135,23497156
30/05/2013,45849610,25127773
31/05/2013,63742849,25284459
03/06/2013,70246011,50654282
04/06/2013,48920556,22501496
05/06/2013,63043277,32578287
06/06/2013,103401197,58270823
07/06/2013,76243756,56796996
10/06/2013,162645020,57704287
11/06/2013,124485515,52987634
12/06/2013,49993324,36590619
13/06/2013,66140365,38075634
14/06/2013,50763118,32141075
17/06/2013,48352713,42687748
18/06/2013,56784989,33015743
19/06/2013,67421259,34427896
20/06/2013,114637053,63219914
21/06/2013,200833024,157735710
24/06/2013,139282633,76784828
25/06/2013,190899364,59798941
26/06/2013,91332156,41209537
27/06/2013,95848699,122466299
28/06/2013,97087556,57868548
01/07/2013,310688643,402168407
02/07/2013,336520575,364510111
03/07/2013,163182344,293082837
04/07/2013,112243612,169351012
05/07/2013,83880668,59971109
08/07/2013,207461094,43196303
09/07/2013,117034580,43468921
10/07/2013,50999608,268834403
11/07/2013,41929247,59220383
12/07/2013,69183072,33067086
15/07/2013,304149185,320069414
